PuzzleName,Solver,Solved,HintCount,HintVariance,DifficultyScore,Run1(ms),Run2(ms),Run3(ms),Run4(ms),Run5(ms),BestTime(ms),WorstTime(ms),AverageTime(ms),NumberOfGuesses,PropagationDepth,OriginalPuzzle,Solution
Puzzle_50,ConstraintPropagation,Yes,23,0.85,28.20,0,1,1,0,1,0,1,0,12,57,200000010003078000540900080000040200090010000700000800020000067080002900000056000,278364519913578642546921783351847296892613475764295831125489367687132954439756128
Puzzle_50,DPLLSAT,Yes,23,0.85,28.20,36,34,34,33,34,33,36,34,0,729,200000010003078000540900080000040200090010000700000800020000067080002900000056000,278364519913578642546921783351847296892613475764295831125489367687132954439756128
Puzzle_50,DLX,Yes,23,0.85,28.20,0,0,0,0,0,0,0,0,58,58,200000010003078000540900080000040200090010000700000800020000067080002900000056000,278364519913578642546921783351847296892613475764295831125489367687132954439756128
Puzzle_51,Backtracking,Yes,22,0.87,28.84,0,2,0,1,0,0,2,0,868,58,080700000072004010000080065000050379000100000900002000200000008000010050106000000,583761924672594813419283765821456379764139582935872641297645138348917256156328497
Puzzle_51,ConstraintPropagation,Yes,22,0.87,28.84,3,2,4,2,2,2,4,2,89,58,080700000072004010000080065000050379000100000900002000200000008000010050106000000,583761924672594813419283765821456379764139582935872641297645138348917256156328497
Puzzle_51,DPLLSAT,Yes,22,0.87,28.84,33,34,32,35,32,32,35,33,0,729,080700000072004010000080065000050379000100000900002000200000008000010050106000000,583761924672594813419283765821456379764139582935872641297645138348917256156328497
Puzzle_51,DLX,Yes,22,0.87,28.84,0,0,0,0,0,0,0,0,59,59,080700000072004010000080065000050379000100000900002000200000008000010050106000000,583761924672594813419283765821456379764139582935872641297645138348917256156328497
Puzzle_52,Backtracking,Yes,23,0.99,29.58,70,67,63,61,61,61,70,64,130903,57,080000300000010000000000104230000500400038020008506000006003400500007060090040000,681754392954312678327869154239471586465938721718526943876293415543187269192645837
Puzzle_52,ConstraintPropagation,Yes,23,0.99,29.58,2,1,1,1,2,1,2,1,25,57,080000300000010000000000104230000500400038020008506000006003400500007060090040000,681754392954312678327869154239471586465938721718526943876293415543187269192645837
Puzzle_52,DPLLSAT,Yes,23,0.99,29.58,34,35,31,34,33,31,35,33,0,729,080000300000010000000000104230000500400038020008506000006003400500007060090040000,681754392954312678327869154239471586465938721718526943876293415543187269192645837
Puzzle_52,DLX,Yes,23,0.99,29.58,0,0,0,0,0,0,0,0,58,58,080000300000010000000000104230000500400038020008506000006003400500007060090040000,681754392954312678327869154239471586465938721718526943876293415543187269192645837
Puzzle_53,Backtracking,Yes,41,0.69,20.05,0,0,0,0,0,0,0,0,2,39,207000100300860205045031970680009030094500020000614807170308450052470008000002069,267945183319867245845231976681729534794583621523614897176398452952476318438152769
Puzzle_53,ConstraintPropagation,Yes,41,0.69,20.05,0,0,0,0,0,0,0,0,0,39,207000100300860205045031970680009030094500020000614807170308450052470008000002069,267945183319867245845231976681729534794583621523614897176398452952476318438152769
Puzzle_53,DPLLSAT,Yes,41,0.69,20.05,36,34,34,35,33,33,36,34,0,729,207000100300860205045031970680009030094500020000614807170308450052470008000002069,267945183319867245845231976681729534794583621523614897176398452952476318438152769
Puzzle_53,DLX,Yes,41,0.69,20.05,0,0,0,0,0,0,0,0,40,40,207000100300860205045031970680009030094500020000614807170308450052470008000002069,267945183319867245845231976681729534794583621523614897176398452952476318438152769
Puzzle_54,Backtracking,Yes,40,0.73,20.86,0,0,0,0,0,0,0,0,7,40,001308050075020040006570309160482000030005270092130800028009035700240106400006007,941368752375921648286574319167482593834695271592137864628719435759243186413856927
Puzzle_54,ConstraintPropagation,Yes,40,0.73,20.86,1,0,0,0,0,0,1,0,0,40,001308050075020040006570309160482000030005270092130800028009035700240106400006007,941368752375921648286574319167482593834695271592137864628719435759243186413856927
Puzzle_54,DPLLSAT,Yes,40,0.73,20.86,34,38,34,35,35,34,38,35,0,729,001308050075020040006570309160482000030005270092130800028009035700240106400006007,941368752375921648286574319167482593834695271592137864628719435759243186413856927
Puzzle_54,DLX,Yes,40,0.73,20.86,1,0,0,0,0,0,1,0,41,41,001308050075020040006570309160482000030005270092130800028009035700240106400006007,941368752375921648286574319167482593834695271592137864628719435759243186413856927
Puzzle_55,Backtracking,Yes,39,0.89,22.74,0,0,0,0,0,0,0,0,4,41,706130089520408000090000120910200005800956407400007300600084001053020700004570906,746132589521498673398765124917243865832956417465817392679384251153629748284571936
Puzzle_55,ConstraintPropagation,Yes,39,0.89,22.74,0,0,0,0,0,0,0,0,0,41,706130089520408000090000120910200005800956407400007300600084001053020700004570906,746132589521498673398765124917243865832956417465817392679384251153629748284571936
Puzzle_55,DPLLSAT,Yes,39,0.89,22.74,35,34,31,33,33,31,35,33,0,729,706130089520408000090000120910200005800956407400007300600084001053020700004570906,746132589521498673398765124917243865832956417465817392679384251153629748284571936
Puzzle_55,DLX,Yes,39,0.89,22.74,0,0,0,0,0,0,0,0,42,42,706130089520408000090000120910200005800956407400007300600084001053020700004570906,746132589521498673398765124917243865832956417465817392679384251153629748284571936
Puzzle_56,Backtracking,Yes,39,0.78,21.67,0,0,0,0,0,0,0,0,3,41,075030004080127000903800600104002890050016307009080520300400015020703400608050709,275639184486127953913845672134572896852916347769384521397468215521793468648251739
Puzzle_56,ConstraintPropagation,Yes,39,0.78,21.67,0,0,0,0,0,0,0,0,0,41,075030004080127000903800600104002890050016307009080520300400015020703400608050709,275639184486127953913845672134572896852916347769384521397468215521793468648251739
Puzzle_56,DPLLSAT,Yes,39,0.78,21.67,36,35,34,34,34,34,36,34,0,729,075030004080127000903800600104002890050016307009080520300400015020703400608050709,275639184486127953913845672134572896852916347769384521397468215521793468648251739
Puzzle_56,DLX,Yes,39,0.78,21.67,0,0,0,0,0,0,0,0,42,42,075030004080127000903800600104002890050016307009080520300400015020703400608050709,275639184486127953913845672134572896852916347769384521397468215521793468648251739
Puzzle_57,Backtracking,Yes,39,0.76,21.51,0,0,0,0,0,0,0,0,16,41,010007000800490560092030408905000016700325090048600002150000009030568007406071230,614857923873492561592136478925784316761325894348619752157243689239568147486971235
Puzzle_57,ConstraintPropagation,Yes,39,0.76,21.51,0,0,0,0,0,0,0,0,0,41,010007000800490560092030408905000016700325090048600002150000009030568007406071230,614857923873492561592136478925784316761325894348619752157243689239568147486971235
Puzzle_57,DPLLSAT,Yes,39,0.76,21.51,34,34,33,33,34,33,34,33,0,729,010007000800490560092030408905000016700325090048600002150000009030568007406071230,614857923873492561592136478925784316761325894348619752157243689239568147486971235
Puzzle_57,DLX,Yes,39,0.76,21.51,0,0,0,0,0,0,0,0,42,42,010007000800490560092030408905000016700325090048600002150000009030568007406071230,614857923873492561592136478925784316761325894348619752157243689239568147486971235
Puzzle_58,Backtracking,Yes,40,0.98,23.21,0,0,0,0,0,0,0,0,6,40,900402100451003007007850069002008004030960270008100395009510002065307001700040086,986472153451693827327851469592738614134965278678124395849516732265387941713249586
Puzzle_58,ConstraintPropagation,Yes,40,0.98,23.21,0,0,0,0,0,0,0,0,0,40,900402100451003007007850069002008004030960270008100395009510002065307001700040086,986472153451693827327851469592738614134965278678124395849516732265387941713249586
Puzzle_58,DPLLSAT,Yes,40,0.98,23.21,36,33,36,33,33,33,36,34,0,729,900402100451003007007850069002008004030960270008100395009510002065307001700040086,986472153451693827327851469592738614134965278678124395849516732265387941713249586
Puzzle_58,DLX,Yes,40,0.98,23.21,0,0,0,0,0,0,0,0,41,41,900402100451003007007850069002008004030960270008100395009510002065307001700040086,986472153451693827327851469592738614134965278678124395849516732265387941713249586
Puzzle_59,Backtracking,Yes,39,0.82,22.00,0,0,0,0,0,0,0,0,3,41,490017056007403020801200970040180500709005013600030209000060801050008790320900040,492817356567493128831256974243189567789625413615734289974562831156348792328971645
Puzzle_59,ConstraintPropagation,Yes,39,0.82,22.00,0,0,0,0,0,0,0,0,0,41,490017056007403020801200970040180500709005013600030209000060801050008790320900040,492817356567493128831256974243189567789625413615734289974562831156348792328971645
Puzzle_59,DPLLSAT,Yes,39,0.82,22.00,37,37,38,38,36,36,38,37,0,729,490017056007403020801200970040180500709005013600030209000060801050008790320900040,492817356567493128831256974243189567789625413615734289974562831156348792328971645
Puzzle_59,DLX,Yes,39,0.82,22.00,0,0,0,0,0,0,0,0,42,42,490017056007403020801200970040180500709005013600030209000060801050008790320900040,492817356567493128831256974243189567789625413615734289974562831156348792328971645
Puzzle_60,Backtracking,Yes,39,1.00,23.80,0,0,0,0,0,0,0,0,4,41,000007016084000000190253700540091067007800530830060402253070009010906300600004028,325487916784619253196253784542391867967842531831765492253178649418926375679534128
Puzzle_60,ConstraintPropagation,Yes,39,1.00,23.80,0,0,0,0,0,0,0,0,0,41,000007016084000000190253700540091067007800530830060402253070009010906300600004028,325487916784619253196253784542391867967842531831765492253178649418926375679534128
Puzzle_60,DPLLSAT,Yes,39,1.00,23.80,34,35,35,36,36,34,36,35,0,729,000007016084000000190253700540091067007800530830060402253070009010906300600004028,325487916784619253196253784542391867967842531831765492253178649418926375679534128
Puzzle_60,DLX,Yes,39,1.00,23.80,0,0,0,0,0,0,0,0,42,42,000007016084000000190253700540091067007800530830060402253070009010906300600004028,325487916784619253196253784542391867967842531831765492253178649418926375679534128
Puzzle_61,Backtracking,Yes,38,0.93,23.47,0,0,0,0,0,0,0,0,3,42,000100542256900007700003080390050106000407003802001090609000200007348001410260058,938176542256984317741523689394852176165497823872631495689715234527348961413269758
Puzzle_61,ConstraintPropagation,Yes,38,0.93,23.47,1,0,0,0,0,0,1,0,0,42,000100542256900007700003080390050106000407003802001090609000200007348001410260058,938176542256984317741523689394852176165497823872631495689715234527348961413269758
Puzzle_61,DPLLSAT,Yes,38,0.93,23.47,36,34,34,33,34,33,36,34,0,729,000100542256900007700003080390050106000407003802001090609000200007348001410260058,938176542256984317741523689394852176165497823872631495689715234527348961413269758
Puzzle_61,DLX,Yes,38,0.93,23.47,1,0,0,0,0,0,1,0,43,43,000100542256900007700003080390050106000407003802001090609000200007348001410260058,938176542256984317741523689394852176165497823872631495689715234527348961413269758
Puzzle_62,Backtracking,Yes,40,0.86,22.06,0,0,0,0,0,0,0,0,5,40,390080070005302806700004012020861705800200030014030009006010020270098400439507060,392186574145372896768954312923861745857249631614735289586413927271698453439527168
Puzzle_62,ConstraintPropagation,Yes,40,0.86,22.06,0,0,0,0,0,0,0,0,0,40,390080070005302806700004012020861705800200030014030009006010020270098400439507060,392186574145372896768954312923861745857249631614735289586413927271698453439527168
Puzzle_62,DPLLSAT,Yes,40,0.86,22.06,34,35,37,34,34,34,37,34,0,729,390080070005302806700004012020861705800200030014030009006010020270098400439507060,392186574145372896768954312923861745857249631614735289586413927271698453439527168
Puzzle_62,DLX,Yes,40,0.86,22.06,0,0,0,0,0,0,0,0,41,41,390080070005302806700004012020861705800200030014030009006010020270098400439507060,392186574145372896768954312923861745857249631614735289586413927271698453439527168
Puzzle_63,Backtracking,Yes,41,0.81,21.22,0,0,0,0,0,0,0,0,4,39,005360000002059148870200306937001000100400005600083702501002460040195820083007090,415368279362759148879214356937521684128476935654983712591832467746195823283647591
Puzzle_63,ConstraintPropagation,Yes,41,0.81,21.22,2,0,0,0,0,0,2,0,0,39,005360000002059148870200306937001000100400005600083702501002460040195820083007090,415368279362759148879214356937521684128476935654983712591832467746195823283647591
Puzzle_63,DPLLSAT,Yes,41,0.81,21.22,35,36,32,35,33,32,36,34,0,729,005360000002059148870200306937001000100400005600083702501002460040195820083007090,415368279362759148879214356937521684128476935654983712591832467746195823283647591
Puzzle_63,DLX,Yes,41,0.81,21.22,0,0,0,0,0,0,0,0,40,40,005360000002059148870200306937001000100400005600083702501002460040195820083007090,415368279362759148879214356937521684128476935654983712591832467746195823283647591
Puzzle_64,Backtracking,Yes,40,0.61,19.72,0,0,0,0,0,0,0,0,2,40,932008004050913700008054603205800940713000008000561020000702830084090005600300019,932678154456913782178254693265837941713429568849561327591742836384196275627385419
Puzzle_64,ConstraintPropagation,Yes,40,0.61,19.72,0,0,0,0,1,0,1,0,0,40,932008004050913700008054603205800940713000008000561020000702830084090005600300019,932678154456913782178254693265837941713429568849561327591742836384196275627385419
Puzzle_64,DPLLSAT,Yes,40,0.61,19.72,35,34,34,32,34,32,35,33,0,729,932008004050913700008054603205800940713000008000561020000702830084090005600300019,932678154456913782178254693265837941713429568849561327591742836384196275627385419
Puzzle_64,DLX,Yes,40,0.61,19.72,0,0,0,0,0,0,0,0,41,41,932008004050913700008054603205800940713000008000561020000702830084090005600300019,932678154456913782178254693265837941713429568849561327591742836384196275627385419
Puzzle_65,Backtracking,Yes,40,0.56,19.28,0,0,0,0,0,0,0,0,3,40,002056003097020800304001670009073120580200004000140069030005047706800905120490300,812756493697324851354981672469573128581269734273148569938615247746832915125497386
Puzzle_65,ConstraintPropagation,Yes,40,0.56,19.28,0,0,0,0,0,0,0,0,0,40,002056003097020800304001670009073120580200004000140069030005047706800905120490300,812756493697324851354981672469573128581269734273148569938615247746832915125497386
Puzzle_65,DPLLSAT,Yes,40,0.56,19.28,36,33,34,37,31,31,37,34,0,729,002056003097020800304001670009073120580200004000140069030005047706800905120490300,812756493697324851354981672469573128581269734273148569938615247746832915125497386
Puzzle_65,DLX,Yes,40,0.56,19.28,0,0,0,0,0,0,0,0,41,41,002056003097020800304001670009073120580200004000140069030005047706800905120490300,812756493697324851354981672469573128581269734273148569938615247746832915125497386
Puzzle_66,Backtracking,Yes,40,0.87,22.17,0,0,0,0,0,0,0,0,3,40,503029680040700100080001504004050890009137200260040003305600970170003402006800015,513429687642785139987361524734256891859137246261948753325614978178593462496872315
Puzzle_66,ConstraintPropagation,Yes,40,0.87,22.17,0,0,0,1,0,0,1,0,0,40,503029680040700100080001504004050890009137200260040003305600970170003402006800015,513429687642785139987361524734256891859137246261948753325614978178593462496872315
Puzzle_66,DPLLSAT,Yes,40,0.87,22.17,35,34,34,34,33,33,35,34,0,729,503029680040700100080001504004050890009137200260040003305600970170003402006800015,513429687642785139987361524734256891859137246261948753325614978178593462496872315
Puzzle_66,DLX,Yes,40,0.87,22.17,0,0,0,1,0,0,1,0,41,41,503029680040700100080001504004050890009137200260040003305600970170003402006800015,513429687642785139987361524734256891859137246261948753325614978178593462496872315
Puzzle_67,Backtracking,Yes,39,0.65,20.47,0,0,0,0,0,0,0,0,5,41,805100600020739000010006042980070005070263900402500031100007053300904820046080070,835142697624739518719856342983471265571263984462598731198627453357914826246385179
Puzzle_67,ConstraintPropagation,Yes,39,0.65,20.47,0,0,0,0,0,0,0,0,0,41,805100600020739000010006042980070005070263900402500031100007053300904820046080070,835142697624739518719856342983471265571263984462598731198627453357914826246385179
Puzzle_67,DPLLSAT,Yes,39,0.65,20.47,35,34,35,33,33,33,35,34,0,729,805100600020739000010006042980070005070263900402500031100007053300904820046080070,835142697624739518719856342983471265571263984462598731198627453357914826246385179
Puzzle_67,DLX,Yes,39,0.65,20.47,1,0,0,0,0,0,1,0,42,42,805100600020739000010006042980070005070263900402500031100007053300904820046080070,835142697624739518719856342983471265571263984462598731198627453357914826246385179
Puzzle_68,Backtracking,Yes,40,0.80,21.46,0,0,0,0,0,0,0,0,8,40,570098100403000609000310520604120000090706304100005208320807450806430070001009006,572698143413572689968314527684123795295786314137945268329867451856431972741259836
Puzzle_68,ConstraintPropagation,Yes,40,0.80,21.46,0,0,0,0,0,0,0,0,0,40,570098100403000609000310520604120000090706304100005208320807450806430070001009006,572698143413572689968314527684123795295786314137945268329867451856431972741259836
Puzzle_68,DPLLSAT,Yes,40,0.80,21.46,36,34,32,34,32,32,36,33,0,729,570098100403000609000310520604120000090706304100005208320807450806430070001009006,572698143413572689968314527684123795295786314137945268329867451856431972741259836
Puzzle_68,DLX,Yes,40,0.80,21.46,0,0,0,0,0,0,0,0,41,41,570098100403000609000310520604120000090706304100005208320807450806430070001009006,572698143413572689968314527684123795295786314137945268329867451856431972741259836
Puzzle_69,Backtracking,Yes,41,0.89,22.00,0,0,0,0,0,0,0,0,7,39,890370000500009210603540007070410002200050069010908405102600038430087506008205900,891372654547869213623541897975416382284753169316928475152694738439187526768235941
Puzzle_69,ConstraintPropagation,Yes,41,0.89,22.00,0,0,0,0,0,0,0,0,0,39,890370000500009210603540007070410002200050069010908405102600038430087506008205900,891372654547869213623541897975416382284753169316928475152694738439187526768235941
Puzzle_69,DPLLSAT,Yes,41,0.89,22.00,34,35,33,33,33,33,35,33,0,729,890370000500009210603540007070410002200050069010908405102600038430087506008205900,891372654547869213623541897975416382284753169316928475152694738439187526768235941
Puzzle_69,DLX,Yes,41,0.89,22.00,0,0,0,0,0,0,0,0,40,40,890370000500009210603540007070410002200050069010908405102600038430087506008205900,891372654547869213623541897975416382284753169316928475152694738439187526768235941
Puzzle_70,Backtracking,Yes,39,0.67,20.61,0,0,0,0,0,0,0,0,7,41,002040053930720000105800706304001060090204801060070590703009000050680012018530400,872146953936725148145893726384951267597264831261378594723419685459687312618532479
Puzzle_70,ConstraintPropagation,Yes,39,0.67,20.61,0,0,0,0,0,0,0,0,0,41,002040053930720000105800706304001060090204801060070590703009000050680012018530400,872146953936725148145893726384951267597264831261378594723419685459687312618532479
Puzzle_70,DPLLSAT,Yes,39,0.67,20.61,34,34,35,33,33,33,35,33,0,729,002040053930720000105800706304001060090204801060070590703009000050680012018530400,872146953936725148145893726384951267597264831261378594723419685459687312618532479
Puzzle_70,DLX,Yes,39,0.67,20.61,0,0,0,0,0,0,0,0,42,42,002040053930720000105800706304001060090204801060070590703009000050680012018530400,872146953936725148145893726384951267597264831261378594723419685459687312618532479
Puzzle_71,Backtracking,Yes,41,0.81,21.22,0,0,0,0,0,0,0,0,3,39,067002400540090030002507018180073906300405080476100020050630070098020051003908200,867312495541896732932547618185273946329465187476189523254631879698724351713958264
Puzzle_71,ConstraintPropagation,Yes,41,0.81,21.22,0,0,0,0,0,0,0,0,0,39,067002400540090030002507018180073906300405080476100020050630070098020051003908200,867312495541896732932547618185273946329465187476189523254631879698724351713958264
Puzzle_71,DPLLSAT,Yes,41,0.81,21.22,36,35,35,36,35,35,36,35,0,729,067002400540090030002507018180073906300405080476100020050630070098020051003908200,867312495541896732932547618185273946329465187476189523254631879698724351713958264
Puzzle_71,DLX,Yes,41,0.81,21.22,0,0,0,0,0,0,0,0,40,40,067002400540090030002507018180073906300405080476100020050630070098020051003908200,867312495541896732932547618185273946329465187476189523254631879698724351713958264
Puzzle_72,Backtracking,Yes,41,1.01,23.19,0,0,0,0,0,0,0,0,4,39,090002073307040685001600020460107000802530419005280007708405200100009008040760530,694852173327941685581673924463197852872536419915284367738415296156329748249768531
Puzzle_72,ConstraintPropagation,Yes,41,1.01,23.19,0,0,0,0,0,0,0,0,0,39,090002073307040685001600020460107000802530419005280007708405200100009008040760530,694852173327941685581673924463197852872536419915284367738415296156329748249768531
Puzzle_72,DPLLSAT,Yes,41,1.01,23.19,37,36,34,35,33,33,37,35,0,729,090002073307040685001600020460107000802530419005280007708405200100009008040760530,694852173327941685581673924463197852872536419915284367738415296156329748249768531
Puzzle_72,DLX,Yes,41,1.01,23.19,0,0,0,0,0,0,0,0,40,40,090002073307040685001600020460107000802530419005280007708405200100009008040760530,694852173327941685581673924463197852872536419915284367738415296156329748249768531
Puzzle_73,Backtracking,Yes,38,0.85,22.68,0,0,0,0,0,0,0,0,2,42,004001932853006400020407008000098560905200013470000000030040007290153800601800020,764581932853926471129437658312798564985264713476315289538642197297153846641879325
Puzzle_73,ConstraintPropagation,Yes,38,0.85,22.68,1,0,0,0,0,0,1,0,0,42,004001932853006400020407008000098560905200013470000000030040007290153800601800020,764581932853926471129437658312798564985264713476315289538642197297153846641879325
Puzzle_73,DPLLSAT,Yes,38,0.85,22.68,37,35,37,32,33,32,37,34,0,729,004001932853006400020407008000098560905200013470000000030040007290153800601800020,764581932853926471129437658312798564985264713476315289538642197297153846641879325
Puzzle_73,DLX,Yes,38,0.85,22.68,0,1,0,0,0,0,1,0,43,43,004001932853006400020407008000098560905200013470000000030040007290153800601800020,764581932853926471129437658312798564985264713476315289538642197297153846641879325
Puzzle_74,Backtracking,Yes,40,0.78,21.24,0,0,0,0,0,0,0,0,2,40,004156700090030068072009013703084200040600001250070900160400820089502040005710030,834156792591237468672849513713984256948625371256371984167493825389562147425718639
Puzzle_74,ConstraintPropagation,Yes,40,0.78,21.24,0,0,0,0,0,0,0,0,0,40,004156700090030068072009013703084200040600001250070900160400820089502040005710030,834156792591237468672849513713984256948625371256371984167493825389562147425718639
Puzzle_74,DPLLSAT,Yes,40,0.78,21.24,34,35,34,36,32,32,36,34,0,729,004156700090030068072009013703084200040600001250070900160400820089502040005710030,834156792591237468672849513713984256948625371256371984167493825389562147425718639
Puzzle_74,DLX,Yes,40,0.78,21.24,0,0,0,0,0,0,0,0,41,41,004156700090030068072009013703084200040600001250070900160400820089502040005710030,834156792591237468672849513713984256948625371256371984167493825389562147425718639
Puzzle_75,Backtracking,Yes,40,0.91,22.53,0,0,0,0,0,0,0,0,3,40,000030105087020960600407003010079840000265001923000700095140600400083500130906027,249638175387521964651497283516379842874265391923814756795142638462783519138956427
Puzzle_75,ConstraintPropagation,Yes,40,0.91,22.53,0,0,0,0,0,0,0,0,0,40,000030105087020960600407003010079840000265001923000700095140600400083500130906027,249638175387521964651497283516379842874265391923814756795142638462783519138956427
Puzzle_75,DPLLSAT,Yes,40,0.91,22.53,36,33,37,33,37,33,37,35,0,729,000030105087020960600407003010079840000265001923000700095140600400083500130906027,249638175387521964651497283516379842874265391923814756795142638462783519138956427
Puzzle_75,DLX,Yes,40,0.91,22.53,0,0,0,0,0,0,0,0,41,41,000030105087020960600407003010079840000265001923000700095140600400083500130906027,249638175387521964651497283516379842874265391923814756795142638462783519138956427
Puzzle_76,Backtracking,Yes,39,0.72,21.07,0,0,0,0,0,0,0,0,2,41,830026050000005916096470008050830004714000020600002790070593600940060301002700080,831926457427385916596471238259837164714659823683142795178593642945268371362714589
Puzzle_76,ConstraintPropagation,Yes,39,0.72,21.07,1,0,0,0,0,0,1,0,0,41,830026050000005916096470008050830004714000020600002790070593600940060301002700080,831926457427385916596471238259837164714659823683142795178593642945268371362714589
Puzzle_76,DPLLSAT,Yes,39,0.72,21.07,35,34,32,33,34,32,35,33,0,729,830026050000005916096470008050830004714000020600002790070593600940060301002700080,831926457427385916596471238259837164714659823683142795178593642945268371362714589
Puzzle_76,DLX,Yes,39,0.72,21.07,0,0,0,0,0,0,0,0,42,42,830026050000005916096470008050830004714000020600002790070593600940060301002700080,831926457427385916596471238259837164714659823683142795178593642945268371362714589
Puzzle_77,Backtracking,Yes,41,0.69,20.05,0,0,0,0,0,0,0,0,2,39,207000100300860205045031970680009030094500020000614807170308450052470008000002069,267945183319867245845231976681729534794583621523614897176398452952476318438152769
Puzzle_77,ConstraintPropagation,Yes,41,0.69,20.05,0,0,0,0,0,0,0,0,0,39,207000100300860205045031970680009030094500020000614807170308450052470008000002069,267945183319867245845231976681729534794583621523614897176398452952476318438152769
Puzzle_77,DPLLSAT,Yes,41,0.69,20.05,35,35,33,35,36,33,36,34,0,729,207000100300860205045031970680009030094500020000614807170308450052470008000002069,267945183319867245845231976681729534794583621523614897176398452952476318438152769
Puzzle_77,DLX,Yes,41,0.69,20.05,0,0,0,0,0,0,0,0,40,40,207000100300860205045031970680009030094500020000614807170308450052470008000002069,267945183319867245845231976681729534794583621523614897176398452952476318438152769
Puzzle_78,Backtracking,Yes,130,2.17,25.22,2,4,3,4,3,2,4,3,5315,125,70012140018061000016160040890013011010091581101315312016100401415011016070095001220003011050049157206509151301412301410011100401600013155208000161529604110070013000067032150000401330110014000011001508001170100000014031015021301001207060160100014040016112013120000121603087904051000050012160600200920015000051030080,73131214541826101191516162641289101413151131579158112131531271610641414151011316671495813122813143101115616491572126579151321412381410161110114116127313155298146121615296841114107131355816679321510114124111339110414161325111271568412117511569816131423101514213810111247365169117814645916112151312103111012162314879134651151343511512161061482117926915137101151123161484
Puzzle_78,ConstraintPropagation,Yes,130,2.17,25.22,3,3,1,2,3,1,3,2,5,125,70012140018061000016160040890013011010091581101315312016100401415011016070095001220003011050049157206509151301412301410011100401600013155208000161529604110070013000067032150000401330110014000011001508001170100000014031015021301001207060160100014040016112013120000121603087904051000050012160600200920015000051030080,73131214541826101191516162641289101413151131579158112131531271610641414151011316671495813122813143101115616491572126579151321412381410161110114116127313155298146121615296841114107131355816679321510114124111339110414161325111271568412117511569816131423101514213810111247365169117814645916112151312103111012162314879134651151343511512161061482117926915137101151123161484
Puzzle_78,DPLLSAT,No,130,2.17,25.22,86,93,93,78,91,78,93,88,Cannot Solve,Cannot Solve,70012140018061000016160040890013011010091581101315312016100401415011016070095001220003011050049157206509151301412301410011100401600013155208000161529604110070013000067032150000401330110014000011001508001170100000014031015021301001207060160100014040016112013120000121603087904051000050012160600200920015000051030080,Cannot Solve
Puzzle_78,DLX,Yes,130,2.17,25.22,0,0,1,0,0,0,1,0,126,126,70012140018061000016160040890013011010091581101315312016100401415011016070095001220003011050049157206509151301412301410011100401600013155208000161529604110070013000067032150000401330110014000011001508001170100000014031015021301001207060160100014040016112013120000121603087904051000050012160600200920015000051030080,73131214541826101191516162641289101413151131579158112131531271610641414151011316671495813122813143101115616491572126579151321412381410161110114116127313155298146121615296841114107131355816679321510114124111339110414161325111271568412117511569816131423101514213810111247365169117814645916112151312103111012162314879134651151343511512161061482117926915137101151123161484
Puzzle_79,Backtracking,Yes,135,1.75,22.27,0,1,0,0,1,0,1,0,438,120,00500001013000140160215000750014160800600813000010001509712491471112161503825010138201114169100013403001641501170011410002090131404100015000800100101506048901171214067080401500100110110001310700101400600816001401221300930410131500320000001418012900100006150021300005315124710110600131016090110213121508004000000190000147,61512928101374111415163215103175131214169811461611813463141051152971249147111216156382511013826111416915127134103151216415511783114101362997131412410311152618516153101513624891611712141467285491516311213111011312913115784101416562581611014111221367931541013154632169111257141871298161015146154321311131425315124710118616913101679141116213121548515411162813619531012147
Puzzle_79,ConstraintPropagation,Yes,135,1.75,22.27,1,1,1,1,1,1,1,1,0,120,00500001013000140160215000750014160800600813000010001509712491471112161503825010138201114169100013403001641501170011410002090131404100015000800100101506048901171214067080401500100110110001310700101400600816001401221300930410131500320000001418012900100006150021300005315124710110600131016090110213121508004000000190000147,61512928101374111415163215103175131214169811461611813463141051152971249147111216156382511013826111416915127134103151216415511783114101362997131412410311152618516153101513624891611712141467285491516311213111011312913115784101416562581611014111221367931541013154632169111257141871298161015146154321311131425315124710118616913101679141116213121548515411162813619531012147
Puzzle_79,DPLLSAT,No,135,1.75,22.27,56,52,54,49,52,49,56,52,Cannot Solve,Cannot Solve,00500001013000140160215000750014160800600813000010001509712491471112161503825010138201114169100013403001641501170011410002090131404100015000800100101506048901171214067080401500100110110001310700101400600816001401221300930410131500320000001418012900100006150021300005315124710110600131016090110213121508004000000190000147,Cannot Solve
Puzzle_79,DLX,Yes,135,1.75,22.27,0,0,0,1,0,0,1,0,121,121,00500001013000140160215000750014160800600813000010001509712491471112161503825010138201114169100013403001641501170011410002090131404100015000800100101506048901171214067080401500100110110001310700101400600816001401221300930410131500320000001418012900100006150021300005315124710110600131016090110213121508004000000190000147,61512928101374111415163215103175131214169811461611813463141051152971249147111216156382511013826111416915127134103151216415511783114101362997131412410311152618516153101513624891611712141467285491516311213111011312913115784101416562581611014111221367931541013154632169111257141871298161015146154321311131425315124710118616913101679141116213121548515411162813619531012147
